contrato_id,regime_ativo,dsp_ultima_campanha_informada,ultima_campanha_informada,dsp_principal_campanha_informada,principal_campanha_informada
088b30ef9e9bf6758869e140b21b1fb2,86,5,1,5,1
088b30ef9e9bf6758869e140b21b1fb2,88,5,1,5,1
088b30ef9e9bf6758869e140b21b1fb2,92,5,1,5,1
088b30ef9e9bf6758869e140b21b1fb2,94,17,3,17,3
088b30ef9e9bf6758869e140b21b1fb2,96,5,1,5,1
088b30ef9e9bf6758869e140b21b1fb2,100,5,1,5,1
088b30ef9e9bf6758869e140b21b1fb2,102,32,4,32,4
088b30ef9e9bf6758869e140b21b1fb2,104,15,3,15,3
088b30ef9e9bf6758869e140b21b1fb2,106,15,3,15,3
088b30ef9e9bf6758869e140b21b1fb2,108,32,4,32,4
088b30ef9e9bf6758869e140b21b1fb2,110,17,3,17,3
088b30ef9e9bf6758869e140b21b1fb2,112,62,5,62,5
088b30ef9e9bf6758869e140b21b1fb2,114,15,3,15,3
089a4e4d3e39924a4a89c717d8bfe1e0,25,0,2,0,2
089a4e4d3e39924a4a89c717d8bfe1e0,30,5,1,5,1
089fbf8b4b32ec97759022f43ea5fcdc,14,10,2,10,2
089fbf8b4b32ec97759022f43ea5fcdc,16,5,1,5,1
08a98fc4ef9e15cbf752bb2e8edfa11b,6,0,1,0,1
08a98fc4ef9e15cbf752bb2e8edfa11b,46,1,1,1,1
08a98fc4ef9e15cbf752bb2e8edfa11b,60,0,1,0,1
08a98fc4ef9e15cbf752bb2e8edfa11b,64,3,2,3,2
08a98fc4ef9e15cbf752bb2e8edfa11b,71,0,3,0,3
08a98fc4ef9e15cbf752bb2e8edfa11b,88,3,2,3,2
08a98fc4ef9e15cbf752bb2e8edfa11b,96,4,3,4,3
08a98fc4ef9e15cbf752bb2e8edfa11b,98,5,1,5,1
08a98fc4ef9e15cbf752bb2e8edfa11b,144,5,1,5,1
08a98fc4ef9e15cbf752bb2e8edfa11b,175,0,1,0,1
08ab117fa6d635c5b12e5e1bf481e755,49,0,3,0,3
08ab117fa6d635c5b12e5e1bf481e755,92,7,1,7,1
08ab117fa6d635c5b12e5e1bf481e755,94,92,6,92,6
08b76dc5aa13e739efa6476ae026c596,124,0,1,0,1
08b76dc5aa13e739efa6476ae026c596,230,1,1,1,1
08b76dc5aa13e739efa6476ae026c596,284,7,1,7,1
08c16a9f3b6603a4ebcb52a1c290968f,160,7,1,7,1
08c16a9f3b6603a4ebcb52a1c290968f,163,0,1,0,1
08c223349ad7305fbd0ae70a34986f6f,12,7,1,7,1
08c223349ad7305fbd0ae70a34986f6f,14,5,1,5,1
08c223349ad7305fbd0ae70a34986f6f,16,3,1,0,2
08c223349ad7305fbd0ae70a34986f6f,20,7,1,7,1
08c223349ad7305fbd0ae70a34986f6f,22,12,2,12,2
08c223349ad7305fbd0ae70a34986f6f,26,7,1,2,2
08c223349ad7305fbd0ae70a34986f6f,30,5,1,5,1
08c223349ad7305fbd0ae70a34986f6f,36,15,3,15,3
08c223349ad7305fbd0ae70a34986f6f,42,0,2,0,2
08c223349ad7305fbd0ae70a34986f6f,44,0,1,0,1
08c223349ad7305fbd0ae70a34986f6f,46,6,3,6,3
08c223349ad7305fbd0ae70a34986f6f,48,10,2,10,2
08c223349ad7305fbd0ae70a34986f6f,54,15,3,15,3
08c223349ad7305fbd0ae70a34986f6f,56,17,3,17,3
08c223349ad7305fbd0ae70a34986f6f,58,14,3,1,4
08c223349ad7305fbd0ae70a34986f6f,68,5,1,5,1
08c223349ad7305fbd0ae70a34986f6f,74,5,1,5,1
08c223349ad7305fbd0ae70a34986f6f,76,7,1,7,1
08c223349ad7305fbd0ae70a34986f6f,78,15,3,15,3
08c223349ad7305fbd0ae70a34986f6f,84,15,3,15,3
08c223349ad7305fbd0ae70a34986f6f,86,17,3,17,3
08c223349ad7305fbd0ae70a34986f6f,88,15,3,15,3
08c223349ad7305fbd0ae70a34986f6f,90,5,1,5,1
08c223349ad7305fbd0ae70a34986f6f,99,0,1,0,1
08c223349ad7305fbd0ae70a34986f6f,104,5,1,5,1
08c223349ad7305fbd0ae70a34986f6f,106,17,1,17,1
08c223349ad7305fbd0ae70a34986f6f,108,5,1,5,1
08c223349ad7305fbd0ae70a34986f6f,109,0,2,0,2
08c3a3720ffd3903d9792c7f402025fd,116,45,3,30,4
08c472a5ab0f57f2daf3c846dae428d2,53,0,1,0,1
08c472a5ab0f57f2daf3c846dae428d2,111,0,1,0,1
08c472a5ab0f57f2daf3c846dae428d2,138,17,1,17,1
08c4f25889055618184d22eaad234dfe,12,5,1,5,1
08c4f25889055618184d22eaad234dfe,14,60,5,60,5
08d5583b6a785b8dcf0fd653d2f9a397,77,0,2,0,2
08d5583b6a785b8dcf0fd653d2f9a397,81,0,3,0,3
08d893153fd1158ecce972d521fb4cfa,40,7,1,7,1
08d893153fd1158ecce972d521fb4cfa,45,0,1,0,1
08d992ade8869fe6d47ff30ff759738a,36,0,1,0,1
08d992ade8869fe6d47ff30ff759738a,64,1,2,1,2
08d992ade8869fe6d47ff30ff759738a,113,0,1,0,1
08d992ade8869fe6d47ff30ff759738a,120,1,2,1,2
08d992ade8869fe6d47ff30ff759738a,128,0,3,0,3
08d992ade8869fe6d47ff30ff759738a,147,0,1,0,1
08d992ade8869fe6d47ff30ff759738a,152,5,1,5,1
08d992ade8869fe6d47ff30ff759738a,156,1,1,1,1
08d992ade8869fe6d47ff30ff759738a,161,0,2,0,2
08d992ade8869fe6d47ff30ff759738a,170,5,1,5,1
08d992ade8869fe6d47ff30ff759738a,182,7,1,7,1
08d992ade8869fe6d47ff30ff759738a,206,5,1,5,1
08ed5cbd9d8a2ef8e64458b9a7ea21f2,136,17,1,10,2
08ed5cbd9d8a2ef8e64458b9a7ea21f2,139,0,2,0,2
08ed5cbd9d8a2ef8e64458b9a7ea21f2,212,90,6,90,6
08f74c8748355c369accf476d6e1c1af,10,7,1,7,1
08f74c8748355c369accf476d6e1c1af,14,0,1,0,1
08f74c8748355c369accf476d6e1c1af,16,1,1,1,1
08f74c8748355c369accf476d6e1c1af,26,1,1,1,1
08f74c8748355c369accf476d6e1c1af,30,30,4,30,4
08f74c8748355c369accf476d6e1c1af,42,7,1,7,1
08f74c8748355c369accf476d6e1c1af,46,7,1,7,1
08f74c8748355c369accf476d6e1c1af,52,0,1,0,1
08f74c8748355c369accf476d6e1c1af,62,12,2,12,2
08f74c8748355c369accf476d6e1c1af,88,1,1,1,1
08f74c8748355c369accf476d6e1c1af,93,0,1,0,1
08f74c8748355c369accf476d6e1c1af,102,1,1,1,1
08f74c8748355c369accf476d6e1c1af,103,0,1,0,1
08f74c8748355c369accf476d6e1c1af,106,1,1,1,1
08f74c8748355c369accf476d6e1c1af,107,0,1,0,1
08f74c8748355c369accf476d6e1c1af,114,0,1,0,1
08f74c8748355c369accf476d6e1c1af,116,0,1,0,1
08f74c8748355c369accf476d6e1c1af,138,0,1,0,1
08f74c8748355c369accf476d6e1c1af,146,0,1,0,1
08f74c8748355c369accf476d6e1c1af,168,7,1,7,1
08f74c8748355c369accf476d6e1c1af,171,0,1,0,1
08fa90e52ca605bebe15e1becb797cda,2,32,4,32,4
08fa90e52ca605bebe15e1becb797cda,4,15,3,15,3
08fa90e52ca605bebe15e1becb797cda,6,15,3,15,3
08fa90e52ca605bebe15e1becb797cda,8,10,2,7,3
08fa90e52ca605bebe15e1becb797cda,12,7,1,7,1
08fa90e52ca605bebe15e1becb797cda,14,7,1,7,1
08fa90e52ca605bebe15e1becb797cda,16,62,5,62,5
08fa90e52ca605bebe15e1becb797cda,18,15,3,15,3
08fa90e52ca605bebe15e1becb797cda,20,5,1,5,1
08fa90e52ca605bebe15e1becb797cda,22,10,2,10,2
08fa90e52ca605bebe15e1becb797cda,24,10,2,10,2
08fa90e52ca605bebe15e1becb797cda,26,15,3,15,3
08fa90e52ca605bebe15e1becb797cda,30,30,2,15,3
08ff6c4189b28aa1177351aa900d34cc,6,15,1,15,1
08ff6c4189b28aa1177351aa900d34cc,11,0,2,0,2
08ff6c4189b28aa1177351aa900d34cc,19,0,1,0,1
090143dd9df26e3fc321e8a738ca2db0,13,0,1,0,1
090143dd9df26e3fc321e8a738ca2db0,26,5,1,5,1
090143dd9df26e3fc321e8a738ca2db0,58,1,1,1,1
090143dd9df26e3fc321e8a738ca2db0,62,0,2,0,2
090143dd9df26e3fc321e8a738ca2db0,68,90,6,90,6
090fbefe65789b64e064e441d4cb5688,32,5,1,5,1
090fbefe65789b64e064e441d4cb5688,76,5,1,5,1
090fbefe65789b64e064e441d4cb5688,78,5,1,5,1
090fbefe65789b64e064e441d4cb5688,84,5,1,2,2
090fbefe65789b64e064e441d4cb5688,88,5,1,5,1
090fbefe65789b64e064e441d4cb5688,90,5,1,5,1
090fbefe65789b64e064e441d4cb5688,92,12,2,12,2
090fbefe65789b64e064e441d4cb5688,94,5,1,5,1
090fbefe65789b64e064e441d4cb5688,96,5,1,5,1
090fbefe65789b64e064e441d4cb5688,98,5,1,5,1
090fbefe65789b64e064e441d4cb5688,100,17,3,17,3
090fbefe65789b64e064e441d4cb5688,102,15,3,1,4
090fbefe65789b64e064e441d4cb5688,104,30,4,30,4
090fbefe65789b64e064e441d4cb5688,106,60,5,60,5
09236d05540058024f6b8f83a3bfc083,27,0,2,0,2
09236d05540058024f6b8f83a3bfc083,32,3,3,3,3
09236d05540058024f6b8f83a3bfc083,36,10,2,10,2
09236d05540058024f6b8f83a3bfc083,42,7,1,7,1
09236d05540058024f6b8f83a3bfc083,46,15,3,15,3
09236d05540058024f6b8f83a3bfc083,48,90,6,90,6
09253469783b9acb08ca5b29b8ac99e9,3,0,1,0,1
09253469783b9acb08ca5b29b8ac99e9,16,0,1,0,1
09253469783b9acb08ca5b29b8ac99e9,24,0,1,0,1
09253469783b9acb08ca5b29b8ac99e9,32,1,2,1,2
09253469783b9acb08ca5b29b8ac99e9,51,0,1,0,1
09253469783b9acb08ca5b29b8ac99e9,56,0,1,0,1
09253469783b9acb08ca5b29b8ac99e9,66,0,3,0,3
09253469783b9acb08ca5b29b8ac99e9,68,0,1,0,1
09253469783b9acb08ca5b29b8ac99e9,98,10,2,10,2
09253469783b9acb08ca5b29b8ac99e9,106,7,1,7,1
09253469783b9acb08ca5b29b8ac99e9,108,7,1,7,1
09253469783b9acb08ca5b29b8ac99e9,110,90,6,90,6
092891f3908396dae0e29b5003654cee,100,5,1,5,1
092891f3908396dae0e29b5003654cee,104,12,2,12,2
092891f3908396dae0e29b5003654cee,106,30,4,30,4
092891f3908396dae0e29b5003654cee,108,30,4,30,4
092891f3908396dae0e29b5003654cee,110,5,1,5,1
092d030561f3074ceb73890f59ed811a,56,15,3,15,3
092d030561f3074ceb73890f59ed811a,60,92,6,92,6
092db0e2380cd6c4cab1e11030d1d166,22,0,3,0,3
092db0e2380cd6c4cab1e11030d1d166,56,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,60,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,61,0,2,0,2
092db0e2380cd6c4cab1e11030d1d166,66,1,3,1,3
092db0e2380cd6c4cab1e11030d1d166,68,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,70,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,72,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,91,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,92,5,1,5,1
092db0e2380cd6c4cab1e11030d1d166,98,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,99,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,108,5,1,5,1
092db0e2380cd6c4cab1e11030d1d166,110,10,2,10,2
092db0e2380cd6c4cab1e11030d1d166,111,0,3,0,3
092db0e2380cd6c4cab1e11030d1d166,116,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,125,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,130,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,134,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,139,0,1,0,1
092db0e2380cd6c4cab1e11030d1d166,196,17,3,17,3
093ace10741bd1c6f70a865372e2f6fe,40,12,2,12,2
0941d42f23c764bddc7f81a48a0cbea1,12,4,1,4,1
0941d42f23c764bddc7f81a48a0cbea1,14,0,1,0,1
0941d42f23c764bddc7f81a48a0cbea1,28,0,1,0,1
0941d42f23c764bddc7f81a48a0cbea1,42,1,1,1,1
0941d42f23c764bddc7f81a48a0cbea1,166,0,1,0,1
094984108be7b16125d5d194a41eb97d,10,2,1,2,1
094984108be7b16125d5d194a41eb97d,12,0,1,0,1
094984108be7b16125d5d194a41eb97d,24,1,1,1,1
094984108be7b16125d5d194a41eb97d,50,5,1,5,1
094984108be7b16125d5d194a41eb97d,52,12,2,12,2
094984108be7b16125d5d194a41eb97d,62,5,1,5,1
094984108be7b16125d5d194a41eb97d,64,1,1,1,1
094984108be7b16125d5d194a41eb97d,72,7,1,7,1
094984108be7b16125d5d194a41eb97d,94,0,1,0,1
094984108be7b16125d5d194a41eb97d,95,0,1,0,1
094984108be7b16125d5d194a41eb97d,98,17,3,17,3
094984108be7b16125d5d194a41eb97d,110,5,1,5,1
094984108be7b16125d5d194a41eb97d,120,7,1,7,1
094984108be7b16125d5d194a41eb97d,132,5,1,5,1
094984108be7b16125d5d194a41eb97d,137,0,1,0,1
094fc587a758c2c396a97f2f7a54a773,158,7,1,7,1
094fc587a758c2c396a97f2f7a54a773,166,0,1,0,1
094fc587a758c2c396a97f2f7a54a773,168,0,1,0,1
094fc587a758c2c396a97f2f7a54a773,174,12,2,12,2
094fc587a758c2c396a97f2f7a54a773,213,0,1,0,1
0958d11cb3dfc1490489f8a436d7f6a3,8,1,1,1,1
0958d11cb3dfc1490489f8a436d7f6a3,10,0,1,0,1
0958d11cb3dfc1490489f8a436d7f6a3,36,7,1,7,1
0958d11cb3dfc1490489f8a436d7f6a3,38,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,40,0,1,0,1
0958d11cb3dfc1490489f8a436d7f6a3,54,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,56,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,58,1,1,1,1
0958d11cb3dfc1490489f8a436d7f6a3,64,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,73,0,1,0,1
0958d11cb3dfc1490489f8a436d7f6a3,74,10,2,10,2
0958d11cb3dfc1490489f8a436d7f6a3,90,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,103,0,1,0,1
0958d11cb3dfc1490489f8a436d7f6a3,106,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,112,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,114,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,122,1,1,1,1
0958d11cb3dfc1490489f8a436d7f6a3,140,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,142,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,144,0,2,0,2
0958d11cb3dfc1490489f8a436d7f6a3,151,0,1,0,1
0958d11cb3dfc1490489f8a436d7f6a3,160,0,1,0,1
0958d11cb3dfc1490489f8a436d7f6a3,162,1,1,1,1
0958d11cb3dfc1490489f8a436d7f6a3,164,0,1,0,1
0958d11cb3dfc1490489f8a436d7f6a3,172,0,1,0,1
0958d11cb3dfc1490489f8a436d7f6a3,174,12,2,12,2
0958d11cb3dfc1490489f8a436d7f6a3,176,32,4,32,4
0958d11cb3dfc1490489f8a436d7f6a3,180,5,1,5,1
0958d11cb3dfc1490489f8a436d7f6a3,182,5,1,5,1
095d1f1ddfaa6649e963ef0052768ec2,15,0,1,0,1
095d1f1ddfaa6649e963ef0052768ec2,69,0,1,0,1
095d1f1ddfaa6649e963ef0052768ec2,96,10,2,10,2
096a3a9ef8f595e1d1d2c3ec23d9e29a,2,15,3,15,3
096a3a9ef8f595e1d1d2c3ec23d9e29a,4,24,3,24,3
096a3a9ef8f595e1d1d2c3ec23d9e29a,10,17,3,17,3
096a3a9ef8f595e1d1d2c3ec23d9e29a,14,12,2,12,2
096a3a9ef8f595e1d1d2c3ec23d9e29a,16,12,2,12,2
096a3a9ef8f595e1d1d2c3ec23d9e29a,20,30,4,30,4
096a3a9ef8f595e1d1d2c3ec23d9e29a,22,15,3,0,5
096ae87c318e5dbdcbc7441b0c3320d0,9,0,2,0,2
096ae87c318e5dbdcbc7441b0c3320d0,10,1,1,1,1
096ae87c318e5dbdcbc7441b0c3320d0,12,0,1,0,1
096ae87c318e5dbdcbc7441b0c3320d0,14,2,2,2,2
096ae87c318e5dbdcbc7441b0c3320d0,16,1,1,1,1
096ae87c318e5dbdcbc7441b0c3320d0,22,1,3,1,3
096ae87c318e5dbdcbc7441b0c3320d0,25,0,1,0,1
096ae87c318e5dbdcbc7441b0c3320d0,54,0,1,0,1
096ae87c318e5dbdcbc7441b0c3320d0,64,0,1,0,1
096ae87c318e5dbdcbc7441b0c3320d0,65,0,1,0,1
096ae87c318e5dbdcbc7441b0c3320d0,68,1,1,1,1
096ae87c318e5dbdcbc7441b0c3320d0,86,0,1,0,1
096ae87c318e5dbdcbc7441b0c3320d0,100,15,1,15,1
096ae87c318e5dbdcbc7441b0c3320d0,150,0,1,0,1
0977f7bb7c78167073479dd96020c60f,8,0,1,0,1
0977f7bb7c78167073479dd96020c60f,13,0,1,0,1
0977f7bb7c78167073479dd96020c60f,14,5,1,5,1
0977f7bb7c78167073479dd96020c60f,16,5,1,5,1
0977f7bb7c78167073479dd96020c60f,22,5,1,5,1
0977f7bb7c78167073479dd96020c60f,24,5,1,5,1
0977f7bb7c78167073479dd96020c60f,26,1,2,1,2
0977f7bb7c78167073479dd96020c60f,28,10,2,10,2
0977f7bb7c78167073479dd96020c60f,30,2,2,0,3
0977f7bb7c78167073479dd96020c60f,38,10,2,10,2
0977f7bb7c78167073479dd96020c60f,40,1,1,1,1
0977f7bb7c78167073479dd96020c60f,46,0,1,0,1
0977f7bb7c78167073479dd96020c60f,54,2,1,2,1
0977f7bb7c78167073479dd96020c60f,56,10,2,10,2
0977f7bb7c78167073479dd96020c60f,58,10,2,3,3
0977f7bb7c78167073479dd96020c60f,72,7,1,7,1
0977f7bb7c78167073479dd96020c60f,74,6,1,6,1
0977f7bb7c78167073479dd96020c60f,76,5,1,5,1
0977f7bb7c78167073479dd96020c60f,80,2,2,2,2
0977f7bb7c78167073479dd96020c60f,82,15,3,15,3
0977f7bb7c78167073479dd96020c60f,85,0,1,0,1
0977f7bb7c78167073479dd96020c60f,96,8,1,8,1
0977f7bb7c78167073479dd96020c60f,98,7,1,0,2
0977f7bb7c78167073479dd96020c60f,100,15,3,15,3
0977f7bb7c78167073479dd96020c60f,104,30,4,30,4
0977f7bb7c78167073479dd96020c60f,106,60,5,60,5
097b81ce134df8f4654576582827a3d5,7,0,1,0,1
097b81ce134df8f4654576582827a3d5,18,0,1,0,1
097b81ce134df8f4654576582827a3d5,29,0,3,0,3
097b81ce134df8f4654576582827a3d5,100,0,1,0,1
097b81ce134df8f4654576582827a3d5,108,0,1,0,1
097b81ce134df8f4654576582827a3d5,115,0,2,0,2
097b81ce134df8f4654576582827a3d5,119,0,3,0,3
097d852f70ed1cba8226e049666895c2,6,12,2,12,2
097d852f70ed1cba8226e049666895c2,12,3,2,3,2
097d852f70ed1cba8226e049666895c2,16,17,3,17,3
097d852f70ed1cba8226e049666895c2,26,15,3,15,3
097d852f70ed1cba8226e049666895c2,30,92,6,92,6
097d852f70ed1cba8226e049666895c2,32,17,3,17,3
097d852f70ed1cba8226e049666895c2,34,1,4,1,4
097d852f70ed1cba8226e049666895c2,84,5,1,5,1
0981b9903ba4193b02d251ab836424e9,8,2,1,2,1
0981b9903ba4193b02d251ab836424e9,28,4,1,4,1
0981b9903ba4193b02d251ab836424e9,29,0,1,0,1
0981b9903ba4193b02d251ab836424e9,32,0,1,0,1
0981b9903ba4193b02d251ab836424e9,34,1,1,1,1
0981b9903ba4193b02d251ab836424e9,36,8,3,8,3
0981b9903ba4193b02d251ab836424e9,42,1,1,1,1
0981b9903ba4193b02d251ab836424e9,44,0,1,0,1
0981b9903ba4193b02d251ab836424e9,52,1,1,1,1
0981b9903ba4193b02d251ab836424e9,53,0,1,0,1
0981b9903ba4193b02d251ab836424e9,60,1,1,1,1
0981b9903ba4193b02d251ab836424e9,68,1,2,1,2
0981b9903ba4193b02d251ab836424e9,80,10,2,10,2
0981b9903ba4193b02d251ab836424e9,82,2,1,2,1
0981b9903ba4193b02d251ab836424e9,84,0,1,0,1
0981b9903ba4193b02d251ab836424e9,94,1,1,1,1
0981b9903ba4193b02d251ab836424e9,95,0,1,0,1
0981b9903ba4193b02d251ab836424e9,122,30,4,30,4
0981b9903ba4193b02d251ab836424e9,124,45,3,30,4
0981b9903ba4193b02d251ab836424e9,126,15,3,15,3
0981b9903ba4193b02d251ab836424e9,128,15,1,12,2
0981b9903ba4193b02d251ab836424e9,129,0,4,0,4
098a8ae6b9a662fa40bd9f7c63db65be,16,2,2,2,2
098a8ae6b9a662fa40bd9f7c63db65be,30,15,3,15,3
098a8ae6b9a662fa40bd9f7c63db65be,38,0,2,0,2
098a8ae6b9a662fa40bd9f7c63db65be,44,10,2,4,3
098a8ae6b9a662fa40bd9f7c63db65be,50,0,1,0,1
098a8ae6b9a662fa40bd9f7c63db65be,52,0,1,0,1
098a8ae6b9a662fa40bd9f7c63db65be,56,0,1,0,1
098a8ae6b9a662fa40bd9f7c63db65be,58,7,1,7,1
098a8ae6b9a662fa40bd9f7c63db65be,64,12,2,12,2
098a8ae6b9a662fa40bd9f7c63db65be,66,5,1,5,1
098a8ae6b9a662fa40bd9f7c63db65be,68,0,2,0,2
098a8ae6b9a662fa40bd9f7c63db65be,78,10,2,10,2
098a8ae6b9a662fa40bd9f7c63db65be,82,7,1,6,2
098a8ae6b9a662fa40bd9f7c63db65be,90,7,1,7,1
098a8ae6b9a662fa40bd9f7c63db65be,94,1,1,1,1
098a8ae6b9a662fa40bd9f7c63db65be,102,5,1,5,1
098a8ae6b9a662fa40bd9f7c63db65be,104,10,2,10,2
098a8ae6b9a662fa40bd9f7c63db65be,106,12,2,12,2
098a8ae6b9a662fa40bd9f7c63db65be,108,5,1,5,1
098a8ae6b9a662fa40bd9f7c63db65be,118,5,1,5,1
098a8ae6b9a662fa40bd9f7c63db65be,130,5,1,5,1
098a8ae6b9a662fa40bd9f7c63db65be,136,5,1,5,1
098a8ae6b9a662fa40bd9f7c63db65be,138,5,1,5,1
098a8ae6b9a662fa40bd9f7c63db65be,140,7,1,7,1
098a8ae6b9a662fa40bd9f7c63db65be,146,30,4,30,4
098a8ae6b9a662fa40bd9f7c63db65be,148,10,2,10,2
098aaa25304cf22b0fad998d00105f1e,47,0,2,0,2
098aaa25304cf22b0fad998d00105f1e,51,0,1,0,1
098aaa25304cf22b0fad998d00105f1e,54,5,1,5,1
098aaa25304cf22b0fad998d00105f1e,68,7,1,7,1
098aaa25304cf22b0fad998d00105f1e,72,10,2,10,2
098aaa25304cf22b0fad998d00105f1e,74,5,1,5,1
098aaa25304cf22b0fad998d00105f1e,96,15,1,15,1
098aaa25304cf22b0fad998d00105f1e,100,10,2,10,2
098aaa25304cf22b0fad998d00105f1e,102,12,3,12,3
098aaa25304cf22b0fad998d00105f1e,110,15,3,15,3
098aaa25304cf22b0fad998d00105f1e,118,5,1,5,1
098aaa25304cf22b0fad998d00105f1e,130,30,4,30,4
098aaa25304cf22b0fad998d00105f1e,132,17,3,17,3
09908c1ab2d40b1ddc0f8043b03095c3,24,10,2,10,2
09908c1ab2d40b1ddc0f8043b03095c3,28,6,2,6,2
09908c1ab2d40b1ddc0f8043b03095c3,32,11,3,11,3
09908c1ab2d40b1ddc0f8043b03095c3,38,5,1,5,1
09908c1ab2d40b1ddc0f8043b03095c3,44,15,3,15,3
09908c1ab2d40b1ddc0f8043b03095c3,60,92,6,92,6
099455f36e01700a28848f63852272a7,27,0,2,0,2
099455f36e01700a28848f63852272a7,38,10,2,10,2
099455f36e01700a28848f63852272a7,83,0,1,0,1
099455f36e01700a28848f63852272a7,86,7,1,7,1
099455f36e01700a28848f63852272a7,95,0,2,0,2
099455f36e01700a28848f63852272a7,108,15,3,15,3
099455f36e01700a28848f63852272a7,111,0,2,0,2
099455f36e01700a28848f63852272a7,121,0,1,0,1
099c470b0a3646857e0460c1e57ef78a,11,0,1,0,1
099c470b0a3646857e0460c1e57ef78a,18,10,2,10,2
099c470b0a3646857e0460c1e57ef78a,36,5,1,5,1
099c470b0a3646857e0460c1e57ef78a,38,4,1,1,2
099c470b0a3646857e0460c1e57ef78a,39,0,1,0,1
099c470b0a3646857e0460c1e57ef78a,77,0,1,0,1
099c470b0a3646857e0460c1e57ef78a,81,0,1,0,1
099c470b0a3646857e0460c1e57ef78a,88,90,6,90,6
099c470b0a3646857e0460c1e57ef78a,92,90,6,90,6
09a0d48ea0f2cc9a329e6e29b27ee051,16,5,1,5,1
09a0d48ea0f2cc9a329e6e29b27ee051,106,5,1,5,1
09a0d48ea0f2cc9a329e6e29b27ee051,110,5,1,5,1
09a0d48ea0f2cc9a329e6e29b27ee051,114,7,2,7,2
09a0d48ea0f2cc9a329e6e29b27ee051,120,90,6,90,6
09a0d48ea0f2cc9a329e6e29b27ee051,122,32,4,32,4
09a0d48ea0f2cc9a329e6e29b27ee051,124,30,4,30,4
09a0d48ea0f2cc9a329e6e29b27ee051,126,10,2,10,2
09b6a7c0a28b1528e1f68a3efbc5b6e6,72,5,1,5,1
09b6a7c0a28b1528e1f68a3efbc5b6e6,82,10,2,10,2
09bc46b09cb20b882f1ce0e59f53ce79,9,0,1,0,1
09bc46b09cb20b882f1ce0e59f53ce79,110,7,1,7,1
09c064c54c5c3309547f425595dbd569,2,5,1,5,1
09c3288e3532c81ef2d609841dde5555,29,0,1,0,1
09cf692575a41677a6315c4181c809a0,50,5,1,5,1
09cf692575a41677a6315c4181c809a0,51,0,2,0,2
09cf692575a41677a6315c4181c809a0,164,5,1,5,1
09d1e26f074d20c4cf64b81f12c69ae2,37,0,1,0,1
09d1e26f074d20c4cf64b81f12c69ae2,42,4,2,4,2
09d387ca753011d4aab6e38a11835b11,14,0,1,0,1
09d5f2445fae1155c4890132b4edc48e,6,1,1,1,1
09d5f2445fae1155c4890132b4edc48e,40,5,1,5,1
09d5f2445fae1155c4890132b4edc48e,106,7,1,7,1
09d5f2445fae1155c4890132b4edc48e,144,0,1,0,1
09d5f2445fae1155c4890132b4edc48e,154,5,1,5,1
09d5f2445fae1155c4890132b4edc48e,240,15,1,12,2
09d5f2445fae1155c4890132b4edc48e,262,5,1,5,1
09d5f2445fae1155c4890132b4edc48e,264,12,2,12,2
09d87cf9c77adfcefc727d82bb627a23,7,0,1,0,1
09d87cf9c77adfcefc727d82bb627a23,38,5,1,5,1
09d87cf9c77adfcefc727d82bb627a23,48,5,1,5,1
09d87cf9c77adfcefc727d82bb627a23,74,5,1,5,1
09d87cf9c77adfcefc727d82bb627a23,84,5,1,5,1
09da611744959c174156038dc94ff566,10,8,1,8,1
09da611744959c174156038dc94ff566,12,10,2,10,2
09da611744959c174156038dc94ff566,16,6,3,6,3
09da611744959c174156038dc94ff566,26,60,5,60,5
09da611744959c174156038dc94ff566,30,30,4,30,4
09da611744959c174156038dc94ff566,32,15,3,15,3
09da611744959c174156038dc94ff566,34,15,3,15,3
09da611744959c174156038dc94ff566,36,15,3,15,3
09da611744959c174156038dc94ff566,38,32,4,32,4
09da611744959c174156038dc94ff566,40,15,3,15,3
09da611744959c174156038dc94ff566,42,5,1,5,1
09dece1927302b4ac2fc68b7208c29cf,2,5,1,5,1
09dece1927302b4ac2fc68b7208c29cf,8,5,1,5,1
